id,created_at,name
1,"2018-12-19 20:00:00","Workbench Designs"
2,"2018-12-19 20:00:00","Workbench Oper. Improv."
3,"2018-12-19 20:00:00","OmniGen 3.x server"
4,"2018-12-19 20:00:00","OmniHealth"
5,"2018-12-19 20:00:00","Project Management DA"
6,"2018-12-19 20:00:00","Ad hoc field support"
7,"2018-12-19 20:00:00","Bank United"
8,"2018-12-19 20:00:00","St Lukes"
9,"2018-12-19 20:00:00","Michigan State Police"
10,"2018-12-19 20:00:00","Floyd"
11,"2018-12-19 20:00:00","TrialCard"
12,"2018-12-19 20:00:00","BCBS"
13,"2018-12-19 20:00:00","CCNC"
14,"2018-12-19 20:00:00","Voya"
15,"2018-12-19 20:00:00","Clicks"
16,"2018-12-19 20:00:00","Generali"
17,"2018-12-19 20:00:00","Target"
18,"2018-12-19 20:00:00","Servus"
19,"2018-12-19 20:00:00","_Research & Development"
20,"2018-12-19 20:00:00","_Training"
21,"2018-12-19 20:00:00","_Marketing and Selling"
22,"2018-12-19 20:00:00","_People mgmt & hiring"
23,"2018-12-19 20:00:00","_Travel Time"
24,"2018-12-19 20:00:00","_Vacation"
25,"2018-12-19 20:00:00","_Sick"
26,"2018-12-19 20:00:00","_Unpaid Leave"
27,"2018-12-19 20:00:00","_Public Holiday"
28,"2018-12-19 20:00:00","_Accounting and Finance"
29,"2018-12-19 20:00:00","_Product"
30,"2018-12-19 20:00:00","_Sick Day"
31,"2018-12-19 20:00:00","_Personal Day"
32,"2018-12-19 20:00:00","_Internal Activities"